,Date,Open,High,Low,Close,Adj Close,Volume
2775,2011-10-13,13.707912,13.834175,13.455387,13.779460999999998,13.779460999999998,28616500
2776,2011-10-14,13.998317000000002,14.259259,13.981482000000002,14.179293,14.179293,30803100
2777,2011-10-17,14.132997,14.137204999999998,13.905724,13.981482000000002,13.981482000000002,26487800
2778,2011-10-18,14.044613,14.372895000000002,13.670032999999998,14.255051000000002,14.255051000000002,29880800
2779,2011-10-19,14.246633,14.490741,13.842592000000002,13.964645999999998,13.964645999999998,45151600
2780,2011-10-20,13.396464000000002,13.653198000000001,12.899832,13.531145,13.531145,61238500
2781,2011-10-21,13.686869,13.707912,13.4133,13.518517999999998,13.518517999999998,30860200
2782,2011-10-24,13.459596,13.724748000000002,13.316498999999999,13.623737,13.623737,25372800
2783,2011-10-25,13.606902,13.771044,13.303872,13.329123999999998,13.329123999999998,24712500
2784,2011-10-26,13.44276,13.577441,12.90404,13.080808,13.080808,30035000
2785,2011-10-27,13.472222,13.703704,13.379629999999999,13.590067000000001,13.590067000000001,30768900
2786,2011-10-28,13.484848000000001,14.015151999999999,13.468014000000002,13.994107999999999,13.994107999999999,28338000
2787,2011-10-31,13.787879,13.792088,13.375421,13.396464000000002,13.396464000000002,30198900
2788,2011-11-01,12.954545,13.295454999999999,12.920876,13.000842,13.000842,37817600
2789,2011-11-02,13.164983,13.44276,13.156566,13.375421,13.375421,28238200
2790,2011-11-03,13.480639000000002,13.930976999999999,13.44276,13.909932999999999,13.909932999999999,28224000
2791,2011-11-04,13.75,13.829967000000002,13.543771,13.766835,13.766835,22653200
2792,2011-11-07,13.71633,13.720539000000002,13.400673999999999,13.665825,13.665825,16550700
2793,2011-11-08,13.75,13.88468,13.526936,13.855219,13.855219,15510200
2794,2011-11-09,13.543771,13.543771,13.097643,13.122895000000002,13.122895000000002,22491200
2795,2011-11-10,13.253367,13.278620000000002,12.828282000000002,12.941919,12.941919,44684000
2796,2011-11-11,13.089226,13.451179000000002,13.059764,13.367003,13.367003,17874600
2797,2011-11-14,13.329123999999998,13.375421,13.152357,13.219697,13.219697,13317000
2798,2011-11-15,13.127104999999998,13.333332999999998,12.975589,13.236532,13.236532,19938600
2799,2011-11-16,13.101851,13.135522,12.80724,12.853536,12.853536,18453200
2800,2011-11-17,12.80303,12.845118,12.243266,12.478956,12.478956,29821600
2801,2011-11-18,12.575758,12.773569,12.491583,12.546296,12.546296,29241100
2802,2011-11-21,12.344275999999999,12.36532,11.965488,12.100168,12.100168,31871600
2803,2011-11-22,12.070707,12.302189,11.994949,12.222222,12.222222,21106700
2804,2011-11-23,12.12963,12.403198,11.994949,12.015993,12.015993,25604900
2805,2011-11-25,12.011785,12.154882,11.847643,11.881313,11.881313,8259200
2806,2011-11-28,12.33165,12.558923,12.251683,12.483165,12.483165,22601900
2807,2011-11-29,12.508417,12.508417,11.994949,12.100168,12.100168,31937000
2808,2011-11-30,12.487373,12.571548,12.335858,12.453704,12.453704,28644100
2809,2011-12-01,12.428452,12.643098,12.377946000000001,12.491583,12.491583,19756900
2810,2011-12-02,12.617846,12.748317,12.449494999999999,12.457912,12.457912,22117700
2811,2011-12-05,12.937711,13.021886,12.8367,12.920876,12.920876,23860000
2812,2011-12-06,12.958755,13.127104999999998,12.920876,13.005051,13.005051,21542000
2813,2011-12-07,12.933501,13.110270000000002,12.794613,13.021886,13.021886,20853600
2814,2011-12-08,12.887205,13.236532,12.874578999999999,13.059764,13.059764,40049300
2815,2011-12-09,13.080808,13.371212,13.080808,13.316498999999999,13.316498999999999,29707800
2816,2011-12-12,13.156566,13.215488,12.996633000000001,13.101851,13.101851,24804400
2817,2011-12-13,13.164983,13.34596,12.882997,12.979797999999999,12.979797999999999,23789200
2818,2011-12-14,13.101851,13.122895000000002,12.605219,12.739899000000001,12.739899000000001,24553300
2819,2011-12-15,12.840909,12.874578999999999,12.239058,12.457912,12.457912,28422600
2820,2011-12-16,12.542088,12.988215,12.512627,12.794613,12.794613,39352200
2821,2011-12-19,12.878788,12.967172,12.474748,12.529461,12.529461,27107000
2822,2011-12-20,12.773569,12.90404,12.651515,12.891414,12.891414,21269000
2823,2011-12-21,12.840909,13.005051,12.504209,12.769361,12.769361,19208200
2824,2011-12-22,12.752525,12.946128,12.697811,12.882997,12.882997,15128200
2825,2011-12-23,12.962963,13.000842,12.815657,12.979797999999999,12.979797999999999,8047500
2826,2011-12-27,12.967172,13.063972999999999,12.853536,13.013468,13.013468,8119000
2827,2011-12-28,12.962963,13.03872,12.756734,12.798821,12.798821,9680500
2828,2011-12-29,12.781986,12.815657,12.588384,12.777778,12.777778,13083600
2829,2011-12-30,12.739899000000001,12.845118,12.689394,12.765152,12.765152,8769100
2830,2012-01-03,12.975589,13.257576,12.946128,13.190235999999999,13.190235999999999,25156800
2831,2012-01-04,12.874578999999999,12.878788,12.436869,12.693603,12.693603,78181000
2832,2012-01-05,12.710438,12.941919,12.617846,12.925084,12.925084,31470300
2833,2012-01-06,12.912457,13.017676,12.866161,12.891414,12.891414,17417500
2834,2012-01-09,13.051347,13.080808,12.702021,12.840909,12.840909,18989200
2835,2012-01-10,13.030303,13.194445000000002,12.958755,13.131313,13.131313,22115800
2836,2012-01-11,13.194445000000002,13.425926,13.186027,13.265993,13.265993,22324400
2837,2012-01-12,13.362795000000002,13.468014000000002,13.190235999999999,13.291245000000002,13.291245000000002,20653800
2838,2012-01-13,13.236532,13.282828,12.861953,12.887205,12.887205,29121400
2839,2012-01-17,13.110270000000002,13.152357,12.748317,12.849326,12.849326,34327900
2840,2012-01-18,12.672559,12.80303,12.579967,12.769361,12.769361,74910500
2841,2012-01-19,13.169192,13.44276,13.051347,13.261785,13.261785,58984400
2842,2012-01-20,13.257576,13.44697,13.194445000000002,13.438552,13.438552,31011700
2843,2012-01-23,13.358585999999999,13.657407999999998,13.354377,13.463804000000001,13.463804000000001,28466100
2844,2012-01-24,13.354377,13.569023000000001,13.354377,13.44697,13.44697,17023000
2845,2012-01-25,13.367003,13.497475,13.270202,13.44276,13.44276,18704800
2846,2012-01-26,13.497475,13.590067000000001,13.236532,13.34596,13.34596,15765400
2847,2012-01-27,13.320707,13.484848000000001,13.236532,13.404882,13.404882,17279400
2848,2012-01-30,13.278620000000002,13.379629999999999,13.236532,13.291245000000002,13.291245000000002,19482200
2849,2012-01-31,13.362795000000002,13.434343,13.186027,13.299664000000002,13.299664000000002,17936600
2850,2012-02-01,13.425926,13.678451999999998,13.362795000000002,13.552189000000002,13.552189000000002,27540600
2851,2012-02-02,13.552189000000002,13.800505,13.493266,13.762626999999998,13.762626999999998,26349100
2852,2012-02-03,13.888889,14.002525,13.821548000000002,13.867845999999998,13.867845999999998,21515600
2853,2012-02-06,13.762626999999998,13.78367,13.632154000000002,13.737373000000002,13.737373000000002,20895000
2854,2012-02-07,13.754209,13.880471,13.644781,13.834175,13.834175,16424100
2855,2012-02-08,13.846801999999999,14.048820999999998,13.775251999999998,13.909932999999999,13.909932999999999,23426800
2856,2012-02-09,13.935185,14.010942000000002,13.724748000000002,13.998317000000002,13.998317000000002,18888700
2857,2012-02-10,13.842592000000002,14.010942000000002,13.733165,13.901515,13.901515,17369200
2858,2012-02-13,14.010942000000002,14.095118,13.888889,13.956229,13.956229,12747000
2859,2012-02-14,13.888889,13.98569,13.771044,13.872054,13.872054,15516200
2860,2012-02-15,13.956229,14.246633,13.838384,14.019360999999998,14.019360999999998,32283100
2861,2012-02-16,14.031985999999998,14.558081,14.027778,14.524410999999999,14.524410999999999,33739400
2862,2012-02-17,14.511785,14.819023000000001,14.410773999999998,14.755892000000001,14.755892000000001,38596200
2863,2012-02-21,14.755892000000001,14.869529,14.69697,14.789562,14.789562,22501100
2864,2012-02-22,14.730639000000002,14.747475,14.478114000000001,14.591751,14.591751,18213900
2865,2012-02-23,14.625421,15.214645999999998,14.604377,15.159932999999999,15.159932999999999,44479600
2866,2012-02-24,15.147306,15.370370000000001,15.075757999999999,15.30303,15.30303,22231500
2867,2012-02-27,15.218855,15.488215,15.164142000000002,15.387204999999998,15.387204999999998,23131500
2868,2012-02-28,15.416667000000002,15.462963,15.298820999999998,15.412457,15.412457,21855100
2869,2012-02-29,15.408249,15.433501000000001,15.0,15.042088,15.042088,32674000
2870,2012-03-01,15.096801999999999,15.361953,15.075757999999999,15.30724,15.30724,20357000
2871,2012-03-02,15.290404,15.30303,15.075757999999999,15.256734,15.256734,28456400
2872,2012-03-05,14.974748000000002,15.130471,14.915825,15.03367,15.03367,28267900
2873,2012-03-06,14.869529,14.978956,14.659091,14.776936,14.776936,24333800
2874,2012-03-07,14.827441,15.151515,14.827441,14.978956,14.978956,23319700
2875,2012-03-08,15.088384,15.151515,14.957912,15.058923000000002,15.058923000000002,16544300
2876,2012-03-09,15.079967000000002,15.328282000000002,15.058923000000002,15.256734,15.256734,19610500
2877,2012-03-12,15.30303,15.324074,15.042088,15.227273,15.227273,11539700
2878,2012-03-13,15.273569,15.715488,15.079967000000002,15.711279999999999,15.711279999999999,34765600
2879,2012-03-14,15.698653,15.875421,15.597643,15.833332999999998,15.833332999999998,29677400
2880,2012-03-15,15.639729999999998,15.749158,15.458754999999998,15.500842,15.500842,30249300
2881,2012-03-16,15.505051000000002,15.951179000000002,15.505051000000002,15.862795000000002,15.862795000000002,43707200
2882,2012-03-19,15.681818,15.989057999999998,15.606060999999999,15.904882,15.904882,26380000
2883,2012-03-20,15.782828,15.799664000000002,15.622895000000002,15.736532,15.736532,14569600
2884,2012-03-21,15.749158,15.862795000000002,15.627104999999998,15.749158,15.749158,21458100
2885,2012-03-22,15.635522,15.892256,15.572391,15.833332999999998,15.833332999999998,16986700
2886,2012-03-23,15.892256,15.896464000000002,15.542929999999998,15.610270000000002,15.610270000000002,21618500
2887,2012-03-26,15.782828,16.031145000000002,15.719697,16.026936,16.026936,17715200
2888,2012-03-27,16.035353,16.069023,15.888047,15.938552,15.938552,20874100
2889,2012-03-28,15.900673999999999,15.94276,15.551347,15.673401,15.673401,22252100
2890,2012-03-29,15.610270000000002,15.627104999999998,15.450335999999998,15.568182,15.568182,29975600
2891,2012-03-30,15.702862,15.740741,15.433501000000001,15.530303,15.530303,22865600
2892,2012-04-02,15.437710999999998,15.475589000000001,15.260942000000002,15.399832,15.399832,27793900
2893,2012-04-03,15.328282000000002,15.513468,15.277778,15.416667000000002,15.416667000000002,27946700
2894,2012-04-04,15.273569,15.277778,14.941076999999998,15.037879,15.037879,28790700
2895,2012-04-05,14.957912,15.10101,14.877946,14.991582999999999,14.991582999999999,19584400
2896,2012-04-09,14.953704,15.353535999999998,14.915825,15.277778,15.277778,25470900
2897,2012-04-10,15.210438,15.429293,14.861111,14.928451999999998,14.928451999999998,27880400
2898,2012-04-11,15.084175,15.227273,15.004209,15.050505,15.050505,18425400
2899,2012-04-12,15.109426999999998,15.454545000000001,15.096801999999999,15.345118,15.345118,16483000
2900,2012-04-13,15.286195999999999,15.361953,15.151515,15.202020999999998,15.202020999999998,17171300
2901,2012-04-16,15.260942000000002,15.30303,14.911616,14.941076999999998,14.941076999999998,21971500
2902,2012-04-17,15.042088,15.286195999999999,15.037879,15.185185,15.185185,20311200
2903,2012-04-18,15.210438,15.269360999999998,14.941076999999998,15.096801999999999,15.096801999999999,28578700
2904,2012-04-19,16.468854999999998,17.609428,16.426767,17.095959,17.095959,144036200
2905,2012-04-20,17.087542000000003,17.209597,16.944445,16.957071,16.957071,38995600
2906,2012-04-23,16.578283,16.792929,16.536196,16.68771,16.68771,37873600
2907,2012-04-24,16.637204999999998,16.830809,16.447810999999998,16.540403,16.540403,27413100
2908,2012-04-25,16.670876,17.020203,16.498316,16.776094,16.776094,25086200
2909,2012-04-26,16.919191,17.361110999999998,16.839226,17.276936,17.276936,44480800
2910,2012-04-27,17.483166,17.5,17.121212,17.352694,17.352694,25437900
2911,2012-04-30,17.407408,17.659933,17.201178,17.264309,17.264309,43385500
2912,2012-05-01,17.125422,17.428452,17.125422,17.150673,17.150673,28853400
2913,2012-05-02,17.066498,17.361110999999998,16.982323,17.323233,17.323233,20670200
2914,2012-05-03,17.268518,17.310606,16.835016,16.994949,16.994949,23912300
2915,2012-05-04,16.813972,16.830809,16.55303,16.599327,16.599327,24895700
2916,2012-05-07,16.502525,16.99074,16.414141,16.864479,16.864479,27766600
2917,2012-05-08,16.788721,16.957071,16.527779000000002,16.914984,16.914984,26298000
2918,2012-05-09,16.755051,17.188553,16.691919,17.070707000000002,17.070707000000002,38912200
2919,2012-05-10,17.213804,17.424242,17.15909,17.344276,17.344276,42113600
2920,2012-05-11,17.260101000000002,17.382154,17.125422,17.146465,17.146465,28870300
2921,2012-05-14,17.015992999999998,17.112795000000002,16.792929,16.940235,16.940235,26782900
2922,2012-05-15,16.948652,17.074915,16.767677,16.85606,16.85606,23007500
2923,2012-05-16,16.948652,17.129629,16.72138,16.776094,16.776094,27227200
2924,2012-05-17,16.734007000000002,16.923401000000002,16.426767,16.426767,16.426767,25193400
2925,2012-05-18,16.456228,16.59091,16.085859,16.144781,16.144781,38377600
2926,2012-05-21,16.207912,16.767677,16.157408,16.628788,16.628788,24781900
2927,2012-05-22,16.641415,16.835016,16.409933,16.506735,16.506735,21580900
2928,2012-05-23,16.443604,16.717173000000003,16.313131,16.700336,16.700336,23734800
2929,2012-05-24,17.020203,17.112795000000002,16.515152,16.691919,16.691919,40633600
2930,2012-05-25,16.746634,17.066498,16.683502,16.982323,16.982323,29953700
2931,2012-05-29,17.074915,17.53367,16.961279,17.462122,17.462122,39204900
2932,2012-05-30,17.314816,17.323233,16.329966,16.662457999999997,16.662457999999997,55982800
2933,2012-05-31,16.645622,16.704546,16.334175,16.494107999999997,16.494107999999997,44232000
2934,2012-06-01,16.136364,16.426767,15.993266,16.338385,16.338385,44995500
2935,2012-06-04,16.397306,16.620371,16.325758,16.481482,16.481482,46886300
2936,2012-06-05,16.439394,16.771885,16.380472,16.734007000000002,16.734007000000002,23370000
2937,2012-06-06,16.835016,17.243265,16.818182,17.23064,17.23064,24105900
2938,2012-06-07,17.436869,17.558922,17.171717,17.213804,17.213804,22633300
2939,2012-06-08,17.167509,17.46633,16.973906,17.276936,17.276936,20662600
2940,2012-06-11,17.361110999999998,17.508417,17.150673,17.226430999999998,17.226430999999998,25235700
2941,2012-06-12,17.264309,17.373737,17.066498,17.218014,17.218014,33872700
2942,2012-06-13,17.19697,17.213804,16.780304,16.906565,16.906565,32646000
2943,2012-06-14,16.961279,16.999159,16.666666,16.88973,16.88973,23960000
2944,2012-06-15,16.927608,17.1633,16.88973,17.117002,17.117002,34706200
2945,2012-06-18,17.125422,17.967173000000003,17.083334,17.882998,17.882998,63425400
2946,2012-06-19,17.946129,18.493265,17.739898999999998,18.308081,18.308081,44589900
2947,2012-06-20,18.282826999999997,18.316498,17.967173000000003,18.076598999999998,18.076598999999998,27600500
2948,2012-06-21,18.11027,18.177608,17.53367,17.605219,17.605219,31180000
2949,2012-06-22,17.676767,18.038721,17.617846,18.013468,18.013468,50453800
2950,2012-06-25,17.777779000000002,17.882998,17.462122,17.596802,17.596802,21328400
2951,2012-06-26,17.731482,18.055555,17.676767,17.887204999999998,17.887204999999998,29106200
2952,2012-06-27,17.93771,18.055555,17.693604,17.798822,17.798822,21661200
2953,2012-06-28,17.297979,17.356903,16.910774,17.1633,17.1633,35225600
2954,2012-06-29,17.50421,17.756735,17.260101000000002,17.680977,17.680977,28923200
2955,2012-07-02,17.765152,17.798822,17.213804,17.348484,17.348484,25874800
2956,2012-07-03,17.377947,17.49579,17.260101000000002,17.340067,17.340067,11715800
2957,2012-07-05,17.377947,17.428452,17.133839000000002,17.226430999999998,17.226430999999998,18255700
2958,2012-07-06,17.1633,17.209597,16.813972,17.007576,17.007576,20564000
2959,2012-07-09,17.045454,17.167509,16.948652,17.121212,17.121212,22476400
2960,2012-07-10,17.272728,17.340067,16.510942,16.700336,16.700336,28990000
2961,2012-07-11,16.696129,16.700336,16.279460999999998,16.468854999999998,16.468854999999998,22641100
2962,2012-07-12,16.329966,16.616160999999998,16.212122,16.544613000000002,16.544613000000002,23411600
2963,2012-07-13,16.574074,16.868686999999998,16.489898999999998,16.813972,16.813972,16434000
2964,2012-07-16,16.717173000000003,16.72138,16.203703,16.24579,16.24579,31791500
2965,2012-07-17,16.443604,16.595118,16.018518,16.443604,16.443604,27793400
2966,2012-07-18,16.510942,17.087542000000003,16.443604,17.02862,17.02862,44456300
2967,2012-07-19,18.518518,18.703703,18.202862,18.497475,18.497475,83817600
2968,2012-07-20,18.425926,19.141415,18.392256,18.876263,18.876263,53364000
2969,2012-07-23,18.417509,18.699495000000002,18.021885,18.619528,18.619528,42311000
2970,2012-07-24,18.564816,18.792088,18.156565,18.316498,18.316498,25864400
2971,2012-07-25,18.308081,18.44697,18.017677,18.177608,18.177608,24536900
2972,2012-07-26,18.476430999999998,18.636364,18.219696,18.430134,18.430134,25014700
2973,2012-07-27,18.522728,19.141415,18.48064,19.031986,19.031986,34202700
2974,2012-07-30,18.977272,19.423401000000002,18.943604,19.191919,19.191919,31003700
2975,2012-07-31,19.116160999999998,19.128788,18.627947,18.644781,18.644781,27016500
2976,2012-08-01,18.813131,18.880472,18.400673,18.472220999999998,18.472220999999998,17677900
2977,2012-08-02,18.270203,18.800504999999998,18.207071,18.421717,18.421717,20538100
2978,2012-08-03,18.846802,19.027779000000002,18.678452,18.728956,18.728956,19973100
2979,2012-08-06,18.766834,18.939394,18.585859,18.842592,18.842592,17362300
2980,2012-08-07,18.956228,19.35606,18.935184,19.196129,19.196129,21161300
2981,2012-08-08,19.023569000000002,19.036196,18.817341,18.914141,18.914141,20754500
2982,2012-08-09,18.964647,19.027779000000002,18.573233,18.632154,18.632154,20503400
2983,2012-08-10,18.590067,18.762627,18.404882,18.514309,18.514309,18400900
2984,2012-08-13,18.547979,19.166666,18.543772,19.074074,19.074074,38491400
2985,2012-08-14,19.196129,19.381313000000002,19.044613000000002,19.09091,19.09091,26494500
2986,2012-08-15,19.040403,19.179292999999998,18.91835,18.930977,18.930977,17249900
2987,2012-08-16,18.964647,19.343435,18.947810999999998,19.271885,19.271885,27051400
2988,2012-08-17,19.465488,19.802189000000002,19.255051,19.726430999999998,19.726430999999998,33970600
2989,2012-08-20,19.810606,19.810606,19.423401000000002,19.52862,19.52862,17460000
2990,2012-08-21,19.532826999999997,19.646465,19.145622,19.297138,19.297138,22093400
2991,2012-08-22,19.793772,20.235691,19.726430999999998,19.781145000000002,19.781145000000002,43304700
2992,2012-08-23,19.890572,19.924242,19.532826999999997,19.701178,19.701178,27998000
2993,2012-08-24,19.671717,19.983166,19.654882,19.823233,19.823233,22451500
2994,2012-08-27,19.928452,19.941078,19.638046,19.772728,19.772728,16398400
2995,2012-08-28,19.718014,19.869528,19.671717,19.755892000000003,19.755892000000003,16325900
2996,2012-08-29,19.873737,20.164141,19.873737,19.987373,19.987373,25207600
2997,2012-08-30,19.869528,19.907408,19.56229,19.591751000000002,19.591751000000002,16771900
2998,2012-08-31,19.776936,20.117846,19.675926,19.978956,19.978956,20122500
2999,2012-09-04,19.978956,20.101009,19.680134,19.932659,19.932659,17968000
3000,2012-09-05,19.667509,19.974747,19.511784,19.848484,19.848484,29605400
3001,2012-09-06,20.037878,20.736532,20.012627,20.585016,20.585016,35625200
3002,2012-09-07,20.622896,20.732323,20.496634,20.723906,20.723906,29448300
3003,2012-09-10,20.622896,20.677608,20.404041,20.425085,20.425085,24273900
3004,2012-09-11,20.416666,20.462963000000002,20.197810999999998,20.34091,20.34091,28477700
3005,2012-09-12,20.387204999999998,20.538721,20.071548,20.197810999999998,20.197810999999998,19185000
3006,2012-09-13,20.143097,20.656565,20.067341,20.572392,20.572392,22278500
3007,2012-09-14,20.715488,21.317341,20.669191,21.031145000000002,21.031145000000002,34386100
3008,2012-09-17,21.237373,21.24579,20.963804,21.24579,21.24579,16114500
3009,2012-09-18,20.989058,21.111110999999998,20.888046,21.026936,21.026936,19017000
3010,2012-09-19,21.111110999999998,21.241583,20.850168,21.207912,21.207912,16867200
3011,2012-09-20,21.165825,21.186869,20.917509,21.07744,21.07744,16761200
3012,2012-09-21,21.039562,21.056396,20.753366,20.820707000000002,20.820707000000002,43508500
3013,2012-09-24,20.761784,20.888046,20.559765,20.753366,20.753366,18727100
3014,2012-09-25,20.757576,20.833334,20.138889000000002,20.214647,20.214647,29036800
3015,2012-09-26,20.164141,20.265152,19.932659,20.008417,20.008417,28980000
3016,2012-09-27,20.079966,20.749159,20.079966,20.673401000000002,20.673401000000002,23152600
3017,2012-09-28,20.648148000000003,20.702862,20.298822,20.357744,20.357744,17556900
3018,2012-10-01,20.441919,20.64394,20.231482,20.298822,20.298822,15568200
3019,2012-10-02,20.446129,20.484007000000002,20.180977,20.370371,20.370371,11781300
3020,2012-10-03,20.484007000000002,20.492424,20.26936,20.450336,20.450336,21079100
3021,2012-10-04,20.917509,21.144781,20.753366,20.829124,20.829124,25680200
3022,2012-10-05,20.98064,21.060606,20.433502,20.50926,20.50926,16958200
3023,2012-10-08,20.34091,20.559765,19.983166,20.16835,20.16835,24718000
3024,2012-10-09,20.159933,20.202021,19.410774,19.452862,19.452862,34466700
3025,2012-10-10,19.52862,19.755892000000003,19.436028,19.680134,19.680134,27346300
3026,2012-10-11,19.890572,20.054714,19.739058,19.987373,19.987373,26069900
3027,2012-10-12,20.042088,20.231482,19.99579,20.138889000000002,20.138889000000002,18049900
3028,2012-10-15,20.105219,20.231482,19.465488,19.949495000000002,19.949495000000002,36000900
3029,2012-10-16,20.058922,20.404041,19.886364,20.30303,20.30303,22164200
3030,2012-10-17,20.395622,20.492424,20.117846,20.286196,20.286196,43263600
3031,2012-10-18,20.382998,21.439394,20.357744,21.393097,21.393097,83018600
3032,2012-10-19,21.338385,21.380472,20.862795000000002,21.031145000000002,21.031145000000002,47050000
3033,2012-10-22,21.014309,21.275253,20.963804,21.106903,21.106903,22625400
3034,2012-10-23,20.917509,21.241583,20.707071,20.770203,20.770203,24657800
3035,2012-10-24,20.816498,20.867002,20.3367,20.572392,20.572392,26714700
3036,2012-10-25,20.711279,20.77862,20.328283,20.345118,20.345118,17602800
3037,2012-10-26,20.353535,20.94697,20.286196,20.837542000000003,20.837542000000003,25827300
3038,2012-10-31,20.824915,20.841751000000002,20.248316,20.311447,20.311447,37708000
3039,2012-11-01,20.387204999999998,20.824915,20.256735,20.715488,20.715488,18710000
3040,2012-11-02,20.77862,20.871212,20.492424,20.492424,20.492424,19390200
3041,2012-11-05,20.526094,20.81229,20.370371,20.770203,20.770203,12751900
3042,2012-11-06,20.77862,21.035353,20.698652,20.829124,20.829124,14163000
3043,2012-11-07,20.542929,20.707071,20.202021,20.370371,20.370371,28261800
3044,2012-11-08,20.391415,20.782826999999997,20.105219,20.147306,20.147306,24077100
3045,2012-11-09,20.00421,20.391415,19.911615,20.088385,20.088385,21580900
3046,2012-11-12,20.096802,20.214647,19.772728,19.978956,19.978956,14071600
3047,2012-11-13,19.856903,20.290403,19.781145000000002,20.092592,20.092592,15393100
3048,2012-11-14,20.126263,20.197810999999998,19.452862,19.558081,19.558081,22854000
3049,2012-11-15,19.49074,19.633839000000002,19.217173000000003,19.579124,19.579124,19029800
3050,2012-11-16,19.608585,20.00421,19.457071,19.890572,19.890572,26832400
3051,2012-11-19,20.088385,20.30724,19.983166,20.16835,20.16835,21214500
3052,2012-11-20,20.214647,20.387204999999998,20.03367,20.311447,20.311447,15687000
3053,2012-11-21,20.311447,20.538721,20.214647,20.467173000000003,20.467173000000003,17218300
3054,2012-11-23,20.589226,20.686028,20.517677,20.627104,20.627104,9483300
3055,2012-11-26,20.795454,21.792929,20.77862,21.632998,21.632998,42771300
3056,2012-11-27,21.494107999999997,21.771885,21.212122,21.527779000000002,21.527779000000002,33557100
3057,2012-11-28,21.481482,21.68771,21.25,21.662457999999997,21.662457999999997,22321000
3058,2012-11-29,21.784512,22.222220999999998,21.675085,21.969696,21.969696,32616700
3059,2012-11-30,21.885521,22.306396,21.822392,22.23064,22.23064,27742400
3060,2012-12-03,22.335859,22.369528,21.868686999999998,21.902357000000002,21.902357000000002,20154600
3061,2012-12-04,21.906565,21.936028,21.637204999999998,21.881313000000002,21.881313000000002,19675400
3062,2012-12-05,21.931818,22.095959,21.675085,21.89394,21.89394,18878900
3063,2012-12-06,21.881313000000002,22.188553,21.792929,21.881313000000002,21.881313000000002,16827700
3064,2012-12-07,21.936028,22.02862,21.662457999999997,21.776094,21.776094,14961600
3065,2012-12-10,21.86027,21.881313000000002,21.376263,21.536196,21.536196,18434900
3066,2012-12-11,21.641415,21.969696,21.5867,21.881313000000002,21.881313000000002,24652400
3067,2012-12-12,21.898148000000003,22.15909,21.805555,21.826598999999998,21.826598999999998,20411500
3068,2012-12-13,21.801348,21.872896,21.359428,21.473064,21.473064,29512200
3069,2012-12-14,21.561447,21.59091,21.11532,21.195286,21.195286,19261700
3070,2012-12-17,21.262627,21.738216,21.132154,21.595118,21.595118,22887000
3071,2012-12-18,21.700336,22.112795000000002,21.641415,21.847642999999998,21.847642999999998,33563100
3072,2012-12-19,21.885521,21.927608,21.548822,21.607744,21.607744,21427700
3073,2012-12-20,21.666666,21.961279,21.426767,21.944445,21.944445,23046700
3074,2012-12-21,21.641415,21.670876,21.334175,21.611954,21.611954,32527600
3075,2012-12-24,21.502525,21.797138,21.439394,21.498316,21.498316,11667100
3076,2012-12-26,21.473064,21.506735,20.98064,21.144781,21.144781,17254000
3077,2012-12-27,21.224747,21.317341,20.904882,21.165825,21.165825,18783900
3078,2012-12-28,21.001684,21.228956,20.951178,20.963804,20.963804,12018900
3079,2012-12-31,20.94276,21.548822,20.707071,21.464647,21.464647,17851600
3080,2013-01-02,22.053871,22.601009,21.902357000000002,22.554714,22.554714,32786100
3081,2013-01-03,22.512627,22.579966,21.948652,22.074915,22.074915,25735400
3082,2013-01-04,22.079124,22.356903,21.978115,22.213804,22.213804,15411400
3083,2013-01-07,22.108585,22.550504999999998,21.910774,22.521044,22.521044,24200900
3084,2013-01-08,22.457912,22.811447,22.100168,22.171717,22.171717,27391000
3085,2013-01-09,22.23064,22.483166,22.074915,22.205386999999998,22.205386999999998,19245300
3086,2013-01-10,22.449495000000002,22.516834,22.066498,22.306396,22.306396,17419100
3087,2013-01-11,22.36532,22.655724,22.33165,22.601009,22.601009,27193700
3088,2013-01-14,22.550504999999998,22.588385,22.234848,22.382154,22.382154,25185800
3089,2013-01-15,22.386364,22.5,22.037036999999998,22.100168,22.100168,22867500
3090,2013-01-16,22.276936,22.5,21.835016,22.264309,22.264309,52873300
3091,2013-01-17,22.781986,23.097642999999998,22.622053,22.798822,22.798822,58113600
3092,2013-01-18,22.798822,22.93771,22.601009,22.815657,22.815657,25087400
3093,2013-01-22,22.790403,22.861954,22.33165,22.462122,22.462122,25371400
3094,2013-01-23,22.470539000000002,22.735691,22.445286,22.46633,22.46633,21471400
3095,2013-01-24,22.550504999999998,23.291245999999997,22.546297,23.228115,23.228115,30296800
3096,2013-01-25,23.569023,23.846802,23.535353,23.792088,23.792088,31672500
3097,2013-01-28,23.648991,23.712122,23.455386999999998,23.547979,23.547979,18714300
3098,2013-01-29,23.425926,23.501684,23.270203,23.425926,23.425926,16720300
3099,2013-01-30,23.560606,23.779460999999998,23.367002,23.476430999999998,23.476430999999998,16582800
3100,2013-01-31,23.299664,23.678452,23.27862,23.556396,23.556396,18880600
3101,2013-02-01,23.741583,24.103535,23.623737,24.078283,24.078283,20128000
3102,2013-02-04,23.842592,23.876263,23.4133,23.438553,23.438553,20574200
3103,2013-02-05,23.58165,23.935184,23.484848,23.74579,23.74579,14695300
3104,2013-02-06,23.573233,23.779460999999998,23.451178,23.61532,23.61532,16639800
